company,year,ratio_type,ratio,value
LSCC,2017,4 - Interest Coverage Ratios,4.1 - EBIT / Interest Coverage Ratio,-2.70675812197586
LSCC,2017,4 - Interest Coverage Ratios,4.2 - EBITDA / Interest Coverage Ratio,0.36980911362790453
LSCC,2017,5 - Leverage Ratios,5.1 - Debt-to-Capital Ratio,0.5804462792078139
LSCC,2017,5 - Leverage Ratios,5.2 - Debt-to-Equity Ratio,1.3834849995176695
LSCC,2017,5 - Leverage Ratios,5.3 - Debt-to-Enterprise Value Ratio,0.37411848352444604
LSCC,2017,5 - Leverage Ratios,5.4 - Equity Multiplier (book),2.921366327810265
LSCC,2017,5 - Leverage Ratios,5.5 - Equity Multiplier (market),1.3861515210745634
LSCC,2017,6 - Industry Specific Ratios,6.1 - R&D-to-Sales,0.2677913053391405
LSCC,2017,6 - Industry Specific Ratios,6.2 - CAPEX-to-Sales,0.11730978000367913
LSCC,2017,7 - Valuation Ratios,7.1 - Market-to-Book Ratio,3.7050178462329977
LSCC,2017,7 - Valuation Ratios,7.2 - Price-to-Earning Ratio,-11.43046469771265
LSCC,2017,7 - Valuation Ratios,7.3 - Market-to-Sales Ratio,2.0897356209565214
LSCC,2017,7 - Valuation Ratios,7.4 - EV-to-EBITDA Ratio,160.7490222861251
LSCC,2017,7 - Valuation Ratios,7.5 - EV-to-Sales Ratio,2.8966902096325793
LSCC,2017,7 - Valuation Ratios,7.6 - EPS (Fully Diluted),-0.5800000000000001
LSCC,2017,7 - Valuation Ratios,7.7.1 - Share Price,6.51
LSCC,2017,7 - Valuation Ratios,7.7.2 - Common Shares O/S,123895000.0
LSCC,2017,7 - Valuation Ratios,7.7.3 - Market Capitalization (Share Price * Common Shares O/S),806556450.0
LSCC,2017,7 - Valuation Ratios,7.7.4 - Net Debt,311453000.0
LSCC,2017,7 - Valuation Ratios,7.7.5 - Enterprise Value,1118009450.0
LSCC,2017,8 - Operating Ratios,8.1 - Asset Turnover,0.5502550533059983
LSCC,2017,8 - Operating Ratios,8.2 - Return on Assets (ROA),-0.11095334462333382
LSCC,2017,8 - Operating Ratios,8.3 - Return on Equity (ROE),-0.3241353649405355
LSCC,2017,8 - Operating Ratios,8.4 - Return on Invested Capital (ROIC),-0.014063141065393508
LSCC,2017,9 - Altman Z-Score,9.1 - Altman Z-Score (1.2A + 1.4B + 3.3C + 0.6D + 1.0E),0.7868984463807015
LSCC,2017,9 - Altman Z-Score,9.1.A - Working Capital / Total Assets Ratio,0.28260223504271487
LSCC,2017,9 - Altman Z-Score,9.1.B - Retained Earnings / Total Assets Ratio,-0.7514014224142676
LSCC,2017,9 - Altman Z-Score,9.1.C - EBIT / Total Assets Ratio,-0.0800457889713363
LSCC,2017,9 - Altman Z-Score,9.1.D - Market Value of Equity / Total Liabilities,1.928324543115897
LSCC,2017,9 - Altman Z-Score,9.1.E - Total Sales / Total Assets,0.6068941334452899
LSCC,2016,1 - Profitability Ratios,1.1 - Gross Margin,0.5770558290052312
LSCC,2016,1 - Profitability Ratios,1.2 - Operating Margin,-0.007636036660469168
LSCC,2016,1 - Profitability Ratios,1.3 - EBITDA Margin,0.09228341146552894
LSCC,2016,1 - Profitability Ratios,1.4 - Net Profit Margin,-0.1266795299891817
LSCC,2016,2 - Liquidity Ratios,2.1 - Current Ratio,1.997461123452872
LSCC,2016,2 - Liquidity Ratios,2.2 - Quick Ratio,1.3741478895588701
LSCC,2016,2 - Liquidity Ratios,2.3- Cash Ratio,0.676305934623929
LSCC,2016,3 - Working Capital Ratios,3.1 - Days in A/R,85.15903141054761
LSCC,2016,3 - Working Capital Ratios,3.2 - A/R Turnover,4.540519276160503
LSCC,2016,3 - Working Capital Ratios,3.3 - Days in Inventory,159.98405492193555
LSCC,2016,3 - Working Capital Ratios,3.4 - Inventory Turnover,2.3296187380694424
LSCC,2016,3 - Working Capital Ratios,3.5 - Days in A/P,95.98477466504264
LSCC,2016,3 - Working Capital Ratios,3.6 - A/P Turnover,2.965943052316989
LSCC,2016,3 - Working Capital Ratios,3.7 - Cash Conversion Cycle,149.15831166744053
LSCC,2016,3 - Working Capital Ratios,3.8 - Working Capital Turnover,2.573885895442327
LSCC,2016,4 - Interest Coverage Ratios,4.1 - EBIT / Interest Coverage Ratio,-1.1017858021350913
LSCC,2016,4 - Interest Coverage Ratios,4.2 - EBITDA / Interest Coverage Ratio,1.9388006100260737
LSCC,2016,5 - Leverage Ratios,5.1 - Debt-to-Capital Ratio,0.5530466802853309
LSCC,2016,5 - Leverage Ratios,5.2 - Debt-to-Equity Ratio,1.237370114262471
LSCC,2016,5 - Leverage Ratios,5.3 - Debt-to-Enterprise Value Ratio,0.3925992813685385
LSCC,2016,5 - Leverage Ratios,5.4 - Equity Multiplier (book),2.8357911474318676
LSCC,2016,5 - Leverage Ratios,5.5 - Equity Multiplier (market),1.4457908969366446
LSCC,2016,6 - Industry Specific Ratios,6.1 - R&D-to-Sales,0.2751829979346874
LSCC,2016,6 - Industry Specific Ratios,6.2 - CAPEX-to-Sales,0.17627278985795708
LSCC,2016,7 - Valuation Ratios,7.1 - Market-to-Book Ratio,3.2342105165846986
LSCC,2016,7 - Valuation Ratios,7.2 - Price-to-Earning Ratio,-16.16716667590898
LSCC,2016,7 - Valuation Ratios,7.3 - Market-to-Sales Ratio,2.0480490757609107
LSCC,2016,7 - Valuation Ratios,7.4 - EV-to-EBITDA Ratio,32.086489469677744
LSCC,2016,7 - Valuation Ratios,7.5 - EV-to-Sales Ratio,2.961050710214633
LSCC,2016,7 - Valuation Ratios,7.6 - EPS (Fully Diluted),-0.4600000000000001
LSCC,2016,7 - Valuation Ratios,7.7.1 - Share Price,7.19
LSCC,2016,7 - Valuation Ratios,7.7.2 - Common Shares O/S,121645000.0
LSCC,2016,7 - Valuation Ratios,7.7.3 - Market Capitalization (Share Price * Common Shares O/S),874627550.0
LSCC,2016,7 - Valuation Ratios,7.7.4 - Net Debt,389901000.0
LSCC,2016,7 - Valuation Ratios,7.7.5 - Enterprise Value,1264528550.0
LSCC,2016,8 - Operating Ratios,8.1 - Asset Turnover,0.5500427291807138
LSCC,2016,8 - Operating Ratios,8.2 - Return on Assets (ROA),-0.07054400736487834
LSCC,2016,8 - Operating Ratios,8.3 - Return on Equity (ROE),-0.20004807158969048
LSCC,2016,8 - Operating Ratios,8.4 - Return on Invested Capital (ROIC),-0.005384547152982429
LSCC,2016,9 - Altman Z-Score,9.1 - Altman Z-Score (1.2A + 1.4B + 3.3C + 0.6D + 1.0E),1.0205458255253541
LSCC,2016,9 - Altman Z-Score,9.1.A - Working Capital / Total Assets Ratio,0.2049204376678059
LSCC,2016,9 - Altman Z-Score,9.1.B - Retained Earnings / Total Assets Ratio,-0.5306480910386591
LSCC,2016,9 - Altman Z-Score,9.1.C - EBIT / Total Assets Ratio,-0.02920393332490093
LSCC,2016,9 - Altman Z-Score,9.1.D - Market Value of Equity / Total Liabilities,1.76175297560897
LSCC,2016,9 - Altman Z-Score,9.1.E - Total Sales / Total Assets,0.5568698223849009
LSCC,2015,1 - Profitability Ratios,1.1 - Gross Margin,0.5416931467167201
LSCC,2015,1 - Profitability Ratios,1.2 - Operating Margin,-0.1081075755112497
LSCC,2015,1 - Profitability Ratios,1.3 - EBITDA Margin,-0.11710340274801338
LSCC,2015,1 - Profitability Ratios,1.4 - Net Profit Margin,-0.39223235443362253
LSCC,2015,2 - Liquidity Ratios,2.1 - Current Ratio,2.571242253343767
LSCC,2015,2 - Liquidity Ratios,2.2 - Quick Ratio,1.7183859971037174
LSCC,2015,2 - Liquidity Ratios,2.3- Cash Ratio,0.7610027253838474
LSCC,2015,3 - Working Capital Ratios,3.1 - Days in A/R,79.54339772296201
LSCC,2015,3 - Working Capital Ratios,3.2 - A/R Turnover,5.382629621527018
LSCC,2015,3 - Working Capital Ratios,3.3 - Days in Inventory,148.8900713222292
LSCC,2015,3 - Working Capital Ratios,3.4 - Inventory Turnover,2.642460996584316
LSCC,2015,3 - Working Capital Ratios,3.5 - Days in A/P,145.75517180218966
LSCC,2015,3 - Working Capital Ratios,3.6 - A/P Turnover,3.4950455062036836
LSCC,2015,3 - Working Capital Ratios,3.7 - Cash Conversion Cycle,82.67829724300154
LSCC,2015,3 - Working Capital Ratios,3.8 - Working Capital Turnover,1.5846842662024117
LSCC,2015,4 - Interest Coverage Ratios,4.1 - EBIT / Interest Coverage Ratio,-5.984424192212096
LSCC,2015,4 - Interest Coverage Ratios,4.2 - EBITDA / Interest Coverage Ratio,-2.6257939795636562
LSCC,2015,5 - Leverage Ratios,5.1 - Debt-to-Capital Ratio,0.5255510158444717
LSCC,2015,5 - Leverage Ratios,5.2 - Debt-to-Equity Ratio,1.107708169677926
LSCC,2015,5 - Leverage Ratios,5.3 - Debt-to-Enterprise Value Ratio,0.49401614206999306
LSCC,2015,5 - Leverage Ratios,5.4 - Equity Multiplier (book),2.5724011521340664
LSCC,2015,5 - Leverage Ratios,5.5 - Equity Multiplier (market),1.6863751224195815
LSCC,2015,6 - Industry Specific Ratios,6.1 - R&D-to-Sales,0.33714153402009034
LSCC,2015,6 - Industry Specific Ratios,6.2 - CAPEX-to-Sales,0.12249547991703738
LSCC,2015,7 - Valuation Ratios,7.1 - Market-to-Book Ratio,1.8874177140612727
LSCC,2015,7 - Valuation Ratios,7.2 - Price-to-Earning Ratio,-3.621384135198106
LSCC,2015,7 - Valuation Ratios,7.3 - Market-to-Sales Ratio,1.420424025657321
LSCC,2015,7 - Valuation Ratios,7.4 - EV-to-EBITDA Ratio,-20.45515061001262
LSCC,2015,7 - Valuation Ratios,7.5 - EV-to-Sales Ratio,2.3953677401555797
LSCC,2015,7 - Valuation Ratios,7.6 - EPS (Fully Diluted),-1.3499999999999999
LSCC,2015,7 - Valuation Ratios,7.7.1 - Share Price,4.86
LSCC,2015,7 - Valuation Ratios,7.7.2 - Common Shares O/S,118651000.0
LSCC,2015,7 - Valuation Ratios,7.7.3 - Market Capitalization (Share Price * Common Shares O/S),576643860.0
LSCC,2015,7 - Valuation Ratios,7.7.4 - Net Debt,395794000.0
LSCC,2015,7 - Valuation Ratios,7.7.5 - Enterprise Value,972437860.0
LSCC,2015,8 - Operating Ratios,8.1 - Asset Turnover,0.6262732847390953
LSCC,2015,8 - Operating Ratios,8.2 - Return on Assets (ROA),-0.2026071355863192
LSCC,2015,8 - Operating Ratios,8.3 - Return on Equity (ROE),-0.5211868290128305
LSCC,2015,8 - Operating Ratios,8.4 - Return on Invested Capital (ROIC),-0.07031879011658386
LSCC,2015,9 - Altman Z-Score,9.1 - Altman Z-Score (1.2A + 1.4B + 3.3C + 0.6D + 1.0E),0.41999140119729206
LSCC,2015,9 - Altman Z-Score,9.1.A - Working Capital / Total Assets Ratio,0.22226944218241043
LSCC,2015,9 - Altman Z-Score,9.1.B - Retained Earnings / Total Assets Ratio,-0.4489591815960912
LSCC,2015,9 - Altman Z-Score,9.1.C - EBIT / Total Assets Ratio,-0.13786135993485343
LSCC,2015,9 - Altman Z-Score,9.1.D - Market Value of Equity / Total Liabilities,1.200341090757702
LSCC,2015,9 - Altman Z-Score,9.1.E - Total Sales / Total Assets,0.5165487581433225
LSCC,2014,1 - Profitability Ratios,1.1 - Gross Margin,0.5631570465985847
LSCC,2014,1 - Profitability Ratios,1.2 - Operating Margin,0.12176375956976677
LSCC,2014,1 - Profitability Ratios,1.3 - EBITDA Margin,0.1825295594151756
LSCC,2014,1 - Profitability Ratios,1.4 - Net Profit Margin,0.13268619905114892
LSCC,2014,2 - Liquidity Ratios,2.1 - Current Ratio,6.5588186876502155
LSCC,2014,2 - Liquidity Ratios,2.2 - Quick Ratio,5.222006387251835
LSCC,2014,2 - Liquidity Ratios,2.3- Cash Ratio,1.9031870411220493
LSCC,2014,3 - Working Capital Ratios,3.1 - Days in A/R,62.180008576259056
LSCC,2014,3 - Working Capital Ratios,3.2 - A/R Turnover,6.511413251287158
LSCC,2014,3 - Working Capital Ratios,3.3 - Days in Inventory,148.16571839439789
LSCC,2014,3 - Working Capital Ratios,3.4 - Inventory Turnover,2.8779904090978614
LSCC,2014,3 - Working Capital Ratios,3.5 - Days in A/P,73.41762535950981
LSCC,2014,3 - Working Capital Ratios,3.6 - A/P Turnover,4.594326750448833
LSCC,2014,3 - Working Capital Ratios,3.7 - Cash Conversion Cycle,136.9281016111471
LSCC,2014,3 - Working Capital Ratios,3.8 - Working Capital Turnover,1.2105993198527285
LSCC,2014,4 - Interest Coverage Ratios,4.1 - EBIT / Interest Coverage Ratio,0.0
LSCC,2014,4 - Interest Coverage Ratios,4.2 - EBITDA / Interest Coverage Ratio,0.0
LSCC,2014,5 - Leverage Ratios,5.1 - Debt-to-Capital Ratio,0.0
LSCC,2014,5 - Leverage Ratios,5.2 - Debt-to-Equity Ratio,0.0
LSCC,2014,5 - Leverage Ratios,5.3 - Debt-to-Enterprise Value Ratio,0.0880211909925829
LSCC,2014,5 - Leverage Ratios,5.4 - Equity Multiplier (book),1.1577300300470548
LSCC,2014,5 - Leverage Ratios,5.5 - Equity Multiplier (market),0.9449264456664517
LSCC,2014,6 - Industry Specific Ratios,6.1 - R&D-to-Sales,0.24056952915245255
LSCC,2014,6 - Industry Specific Ratios,6.2 - CAPEX-to-Sales,-0.01498387171664477
LSCC,2014,7 - Valuation Ratios,7.1 - Market-to-Book Ratio,1.8963964850615114
LSCC,2014,7 - Valuation Ratios,7.2 - Price-to-Earning Ratio,17.21415067929189
LSCC,2014,7 - Valuation Ratios,7.3 - Market-to-Sales Ratio,2.284080223528994
LSCC,2014,7 - Valuation Ratios,7.4 - EV-to-EBITDA Ratio,11.82431938230409
LSCC,2014,7 - Valuation Ratios,7.5 - EV-to-Sales Ratio,2.1582878072362868
LSCC,2014,7 - Valuation Ratios,7.6 - EPS (Fully Diluted),0.41000000000000003
LSCC,2014,7 - Valuation Ratios,7.7.1 - Share Price,7.13
LSCC,2014,7 - Valuation Ratios,7.7.2 - Common Shares O/S,117288000.0
LSCC,2014,7 - Valuation Ratios,7.7.3 - Market Capitalization (Share Price * Common Shares O/S),836263440.0
LSCC,2014,7 - Valuation Ratios,7.7.4 - Net Debt,-46056000.0
LSCC,2014,7 - Valuation Ratios,7.7.5 - Enterprise Value,790207440.0
LSCC,2014,8 - Operating Ratios,8.1 - Asset Turnover,0.7640331967871653
LSCC,2014,8 - Operating Ratios,8.2 - Return on Assets (ROA),0.09515601433804086
LSCC,2014,8 - Operating Ratios,8.3 - Return on Equity (ROE),0.11016497533873802
LSCC,2014,8 - Operating Ratios,8.4 - Return on Invested Capital (ROIC),0.09879020691656458
LSCC,2014,9 - Altman Z-Score,9.1 - Altman Z-Score (1.2A + 1.4B + 3.3C + 0.6D + 1.0E),8.481920354499646
LSCC,2014,9 - Altman Z-Score,9.1.A - Working Capital / Total Assets Ratio,0.6614224433431923
LSCC,2014,9 - Altman Z-Score,9.1.B - Retained Earnings / Total Assets Ratio,-0.379239221984996
LSCC,2014,9 - Altman Z-Score,9.1.C - EBIT / Total Assets Ratio,0.08732297808160147
LSCC,2014,9 - Altman Z-Score,9.1.D - Market Value of Equity / Total Liabilities,12.02305283588527
LSCC,2014,9 - Altman Z-Score,9.1.E - Total Sales / Total Assets,0.7171508040663624
LSCC,2013,1 - Profitability Ratios,1.1 - Gross Margin,0.5360318773024585
LSCC,2013,1 - Profitability Ratios,1.2 - Operating Margin,0.09062175776257424
LSCC,2013,1 - Profitability Ratios,1.3 - EBITDA Margin,0.1531944966543869
LSCC,2013,1 - Profitability Ratios,1.4 - Net Profit Margin,0.06712578001654011
LSCC,2013,2 - Liquidity Ratios,2.1 - Current Ratio,5.558985121485121
LSCC,2013,2 - Liquidity Ratios,2.2 - Quick Ratio,4.536923286923287
LSCC,2013,2 - Liquidity Ratios,2.3- Cash Ratio,1.9504163254163254
LSCC,2013,3 - Working Capital Ratios,3.1 - Days in A/R,54.97639275242463
LSCC,2013,3 - Working Capital Ratios,3.2 - A/R Turnover,6.853924478522549
LSCC,2013,3 - Working Capital Ratios,3.3 - Days in Inventory,109.35260984826388
LSCC,2013,3 - Working Capital Ratios,3.4 - Inventory Turnover,3.4126924438152537
LSCC,2013,3 - Working Capital Ratios,3.5 - Days in A/P,88.60916120585166
LSCC,2013,3 - Working Capital Ratios,3.6 - A/P Turnover,3.8573142985723927
LSCC,2013,3 - Working Capital Ratios,3.7 - Cash Conversion Cycle,75.71984139483685
LSCC,2013,3 - Working Capital Ratios,3.8 - Working Capital Turnover,1.3262591534914887
LSCC,2013,4 - Interest Coverage Ratios,4.1 - EBIT / Interest Coverage Ratio,0.0
LSCC,2013,4 - Interest Coverage Ratios,4.2 - EBITDA / Interest Coverage Ratio,0.0
LSCC,2013,5 - Leverage Ratios,5.1 - Debt-to-Capital Ratio,0.0
LSCC,2013,5 - Leverage Ratios,5.2 - Debt-to-Equity Ratio,0.0
LSCC,2013,5 - Leverage Ratios,5.3 - Debt-to-Enterprise Value Ratio,0.10089147405402402
LSCC,2013,5 - Leverage Ratios,5.4 - Equity Multiplier (book),1.1612632233976354
LSCC,2013,5 - Leverage Ratios,5.5 - Equity Multiplier (market),0.9220525198556375
LSCC,2013,6 - Industry Specific Ratios,6.1 - R&D-to-Sales,0.24348845951432224
LSCC,2013,6 - Industry Specific Ratios,6.2 - CAPEX-to-Sales,0.06347793398992557
LSCC,2013,7 - Valuation Ratios,7.1 - Market-to-Book Ratio,1.7335054449284382
LSCC,2013,7 - Valuation Ratios,7.2 - Price-to-Earning Ratio,29.952886519421178
LSCC,2013,7 - Valuation Ratios,7.3 - Market-to-Sales Ratio,2.0106108713630553
LSCC,2013,7 - Valuation Ratios,7.4 - EV-to-EBITDA Ratio,12.101536679688266
LSCC,2013,7 - Valuation Ratios,7.5 - EV-to-Sales Ratio,1.8538888203894444
LSCC,2013,7 - Valuation Ratios,7.6 - EPS (Fully Diluted),0.19
LSCC,2013,7 - Valuation Ratios,7.7.1 - Share Price,5.78
LSCC,2013,7 - Valuation Ratios,7.7.2 - Common Shares O/S,115671000.0
LSCC,2013,7 - Valuation Ratios,7.7.3 - Market Capitalization (Share Price * Common Shares O/S),668578380.0
LSCC,2013,7 - Valuation Ratios,7.7.4 - Net Debt,-52114000.0
LSCC,2013,7 - Valuation Ratios,7.7.5 - Enterprise Value,616464380.0
LSCC,2013,8 - Operating Ratios,8.1 - Asset Turnover,0.7586395706308783
LSCC,2013,8 - Operating Ratios,8.2 - Return on Assets (ROA),0.0498374550098688
LSCC,2013,8 - Operating Ratios,8.3 - Return on Equity (ROE),0.05787440365069488
LSCC,2013,8 - Operating Ratios,8.4 - Return on Invested Capital (ROIC),0.05670172427952075
LSCC,2013,9 - Altman Z-Score,9.1 - Altman Z-Score (1.2A + 1.4B + 3.3C + 0.6D + 1.0E),7.373034374936474
LSCC,2013,9 - Altman Z-Score,9.1.A - Working Capital / Total Assets Ratio,0.5965780707160018
LSCC,2013,9 - Altman Z-Score,9.1.B - Retained Earnings / Total Assets Ratio,-0.5407590493797391
LSCC,2013,9 - Altman Z-Score,9.1.C - EBIT / Total Assets Ratio,0.06728201555787763
LSCC,2013,9 - Altman Z-Score,9.1.D - Market Value of Equity / Total Liabilities,10.749539841790469
LSCC,2013,9 - Altman Z-Score,9.1.E - Total Sales / Total Assets,0.7424488027936303
LSCC,2012,1 - Profitability Ratios,1.1 - Gross Margin,0.5398523218838628
LSCC,2012,1 - Profitability Ratios,1.2 - Operating Margin,0.002972183229724697
LSCC,2012,1 - Profitability Ratios,1.3 - EBITDA Margin,0.08228650413957087
LSCC,2012,1 - Profitability Ratios,1.4 - Net Profit Margin,-0.10601741770991492
LSCC,2012,2 - Liquidity Ratios,2.1 - Current Ratio,5.412163562051495
LSCC,2012,2 - Liquidity Ratios,2.2 - Quick Ratio,4.338575706778672
LSCC,2012,2 - Liquidity Ratios,2.3- Cash Ratio,2.232610701975778
LSCC,2012,3 - Working Capital Ratios,3.1 - Days in A/R,61.3618149654797
LSCC,2012,3 - Working Capital Ratios,3.2 - A/R Turnover,6.653705027400524
LSCC,2012,3 - Working Capital Ratios,3.3 - Days in Inventory,125.53257223791626
LSCC,2012,3 - Working Capital Ratios,3.4 - Inventory Turnover,3.154433424980361
LSCC,2012,3 - Working Capital Ratios,3.5 - Days in A/P,120.83440338057106
LSCC,2012,3 - Working Capital Ratios,3.6 - A/P Turnover,3.4551101072840202
LSCC,2012,3 - Working Capital Ratios,3.7 - Cash Conversion Cycle,66.05998382282489
LSCC,2012,3 - Working Capital Ratios,3.8 - Working Capital Turnover,1.1566173242435036
LSCC,2012,4 - Interest Coverage Ratios,4.1 - EBIT / Interest Coverage Ratio,0.0
LSCC,2012,4 - Interest Coverage Ratios,4.2 - EBITDA / Interest Coverage Ratio,0.0
LSCC,2012,5 - Leverage Ratios,5.1 - Debt-to-Capital Ratio,0.0
LSCC,2012,5 - Leverage Ratios,5.2 - Debt-to-Equity Ratio,0.0
LSCC,2012,5 - Leverage Ratios,5.3 - Debt-to-Enterprise Value Ratio,0.15259681815844062
LSCC,2012,5 - Leverage Ratios,5.4 - Equity Multiplier (book),1.1991581596979444
LSCC,2012,5 - Leverage Ratios,5.5 - Equity Multiplier (market),0.907919645897174
LSCC,2012,6 - Industry Specific Ratios,6.1 - R&D-to-Sales,0.27791703669751056
LSCC,2012,6 - Industry Specific Ratios,6.2 - CAPEX-to-Sales,0.06745781648379981
LSCC,2012,7 - Valuation Ratios,7.1 - Market-to-Book Ratio,1.4374912599636414
LSCC,2012,7 - Valuation Ratios,7.2 - Price-to-Earning Ratio,-17.360501249746672
LSCC,2012,7 - Valuation Ratios,7.3 - Market-to-Sales Ratio,1.840515512647893
LSCC,2012,7 - Valuation Ratios,7.4 - EV-to-EBITDA Ratio,20.307585186474608
LSCC,2012,7 - Valuation Ratios,7.5 - EV-to-Sales Ratio,1.6710401925115306
LSCC,2012,7 - Valuation Ratios,7.6 - EPS (Fully Diluted),-0.26
LSCC,2012,7 - Valuation Ratios,7.7.1 - Share Price,4.45
LSCC,2012,7 - Valuation Ratios,7.7.2 - Common Shares O/S,115500000.0
LSCC,2012,7 - Valuation Ratios,7.7.3 - Market Capitalization (Share Price * Common Shares O/S),513975000.0
LSCC,2012,7 - Valuation Ratios,7.7.4 - Net Debt,-47327000.0
LSCC,2012,7 - Valuation Ratios,7.7.5 - Enterprise Value,466648000.0
LSCC,2012,8 - Operating Ratios,8.1 - Asset Turnover,0.6228644905724766
LSCC,2012,8 - Operating Ratios,8.2 - Return on Assets (ROA),-0.06905044558831418
LSCC,2012,8 - Operating Ratios,8.3 - Return on Equity (ROE),-0.08280240525800588
LSCC,2012,8 - Operating Ratios,8.4 - Return on Invested Capital (ROIC),0.006467878325053692
LSCC,2012,9 - Altman Z-Score,9.1 - Altman Z-Score (1.2A + 1.4B + 3.3C + 0.6D + 1.0E),4.780329059873948
LSCC,2012,9 - Altman Z-Score,9.1.A - Working Capital / Total Assets Ratio,0.5463558782439553
LSCC,2012,9 - Altman Z-Score,9.1.B - Retained Earnings / Total Assets Ratio,-0.6169293239325588
LSCC,2012,9 - Altman Z-Score,9.1.C - EBIT / Total Assets Ratio,0.0019358194230325195
LSCC,2012,9 - Altman Z-Score,9.1.D - Market Value of Equity / Total Liabilities,7.217837632883484
LSCC,2012,9 - Altman Z-Score,9.1.E - Total Sales / Total Assets,0.6513122756606858
LSCC,2011,1 - Profitability Ratios,1.1 - Gross Margin,0.5923905190880936
LSCC,2011,1 - Profitability Ratios,1.2 - Operating Margin,0.15046832890446843
LSCC,2011,1 - Profitability Ratios,1.3 - EBITDA Margin,0.20281688371245674
LSCC,2011,1 - Profitability Ratios,1.4 - Net Profit Margin,0.24572975757461538
LSCC,2011,2 - Liquidity Ratios,2.1 - Current Ratio,5.78353470832692
LSCC,2011,2 - Liquidity Ratios,2.2 - Quick Ratio,4.754636755425581
LSCC,2011,2 - Liquidity Ratios,2.3- Cash Ratio,2.7209288902570417
